id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,age,credit_age
107439,2500.0,RENT,27000.0,25.2,0.21,0,1,UNDER_FORTY,9149
106487,20000.0,RENT,48000.0,22.83,0.1531,0,1,OVER_FORTY,7597
92931,4450.0,OWN,22092.0,12.57,0.1212,0,0,UNDER_FORTY,7414
110746,7200.0,RENT,55000.0,34.54,0.1433,0,0,UNDER_FORTY,5253
102613,6075.0,RENT,57000.0,8.93,0.1972,0,0,UNDER_FORTY,12224
71549,6000.0,MORTGAGE,48800.0,17.88,0.1368,0,0,UNDER_FORTY,4950
98547,8875.0,MORTGAGE,27000.0,4.49,0.158,0,0,UNDER_FORTY,7780
100791,13650.0,RENT,57000.0,5.96,0.1777,0,0,UNDER_FORTY,9058
95581,20000.0,RENT,53000.0,24.72,0.1433,0,0,OVER_FORTY,9210
73687,14000.0,RENT,84000.0,9.01,0.1235,0,0,UNDER_FORTY,6806
90213,18000.0,MORTGAGE,118000.0,18.31,0.1016,0,0,OVER_FORTY,8905
71777,8500.0,RENT,70000.0,9.91,0.1235,1,0,UNDER_FORTY,8602
102501,17000.0,MORTGAGE,80000.0,18.65,0.0603,0,0,OVER_FORTY,13928
106468,10000.0,MORTGAGE,110000.0,10.15,0.1212,0,0,UNDER_FORTY,6806
94922,4000.0,RENT,56000.0,25.33,0.1849,0,0,OVER_FORTY,9180
97554,9000.0,RENT,85000.0,5.11,0.1433,0,0,UNDER_FORTY,7171
88079,11300.0,OWN,42960.0,20.47,0.1212,0,0,OVER_FORTY,7657
90897,4200.0,OWN,50000.0,2.33,0.1212,0,0,UNDER_FORTY,8875
73290,12000.0,RENT,36000.0,31.0,0.1885,0,1,UNDER_FORTY,5253
89936,25000.0,RENT,90000.0,12.81,0.089,0,0,UNDER_FORTY,11067
111661,3000.0,RENT,18700.0,17.39,0.1972,0,0,UNDER_FORTY,6106
79493,14000.0,RENT,75000.0,5.81,0.1235,0,0,UNDER_FORTY,7780
106738,14000.0,MORTGAGE,37872.0,5.77,0.1114,0,0,UNDER_FORTY,7719
74507,24000.0,MORTGAGE,59000.0,23.57,0.079,0,1,OVER_FORTY,9514
106935,10600.0,MORTGAGE,60000.0,18.06,0.1875,0,0,OVER_FORTY,6867
88008,20000.0,MORTGAGE,119000.0,10.03,0.1409,0,0,UNDER_FORTY,3976
102397,6425.0,RENT,25000.0,27.79,0.158,0,1,UNDER_FORTY,4766
76150,13575.0,MORTGAGE,85000.0,1.27,0.1064,0,0,OVER_FORTY,8844
96074,10000.0,MORTGAGE,55000.0,11.99,0.1311,0,0,OVER_FORTY,9333
90471,6000.0,MORTGAGE,60000.0,19.86,0.1212,0,0,OVER_FORTY,8114
93055,4800.0,MORTGAGE,20000.0,16.24,0.079,0,0,OVER_FORTY,8145
74029,22000.0,RENT,65000.0,25.66,0.1064,0,1,OVER_FORTY,7475
105835,8000.0,RENT,78000.0,11.51,0.1016,0,0,UNDER_FORTY,7383
68864,6950.0,MORTGAGE,89916.0,18.1,0.1885,0,0,UNDER_FORTY,5922
98758,8575.0,RENT,40000.0,20.16,0.1905,0,1,UNDER_FORTY,9089
89509,16450.0,RENT,37000.0,12.52,0.1311,0,0,OVER_FORTY,8237
110927,24000.0,MORTGAGE,80000.0,13.9,0.079,0,0,OVER_FORTY,8752
102389,9975.0,MORTGAGE,67000.0,19.38,0.1531,0,0,UNDER_FORTY,9210
81576,28000.0,RENT,95000.0,29.27,0.1433,0,0,UNDER_FORTY,6898
73246,8400.0,RENT,45000.0,7.65,0.1433,0,0,UNDER_FORTY,7383
107282,18825.0,RENT,43000.0,18.67,0.1905,0,0,OVER_FORTY,7049
85485,3000.0,MORTGAGE,60000.0,7.0,0.1777,0,0,OVER_FORTY,6898
92702,5125.0,MORTGAGE,41600.0,17.05,0.1875,0,0,OVER_FORTY,7597
105186,6250.0,RENT,22500.0,33.71,0.1629,0,0,UNDER_FORTY,6776
101768,15600.0,OWN,80000.0,20.61,0.1016,0,0,UNDER_FORTY,7079
77753,12000.0,MORTGAGE,60000.0,15.62,0.1433,0,1,UNDER_FORTY,9789
95072,11325.0,MORTGAGE,34000.0,17.51,0.1212,0,0,UNDER_FORTY,7049
103592,7000.0,RENT,41340.0,8.04,0.1311,0,0,OVER_FORTY,9514
75540,28800.0,MORTGAGE,103000.0,17.08,0.0971,0,0,OVER_FORTY,9210
99844,12000.0,MORTGAGE,45000.0,28.29,0.1311,0,0,UNDER_FORTY,5710
88568,9500.0,RENT,70000.0,22.35,0.1972,0,0,OVER_FORTY,6319
88613,4950.0,MORTGAGE,75000.0,9.04,0.1849,0,0,UNDER_FORTY,6926
81601,24175.0,RENT,140000.0,14.85,0.1212,0,0,OVER_FORTY,8387
90183,8000.0,RENT,80000.0,23.48,0.1727,0,0,OVER_FORTY,11036
111521,30000.0,MORTGAGE,140000.0,10.47,0.1311,0,0,UNDER_FORTY,11889
94429,11475.0,MORTGAGE,49463.0,9.8,0.1875,0,0,OVER_FORTY,7780
88779,21000.0,MORTGAGE,95000.0,16.97,0.1212,0,0,UNDER_FORTY,9180
98010,21200.0,OWN,60000.0,23.68,0.1114,0,0,UNDER_FORTY,10397
107126,10000.0,RENT,75000.0,21.34,0.1433,0,0,UNDER_FORTY,7049
85588,15000.0,MORTGAGE,70000.0,23.97,0.1212,0,0,UNDER_FORTY,8206
99292,10625.0,RENT,32000.0,12.19,0.1531,0,0,UNDER_FORTY,9363
107932,20000.0,MORTGAGE,302000.0,10.42,0.1777,0,0,UNDER_FORTY,12650
79722,4800.0,RENT,63000.0,6.11,0.2115,0,0,UNDER_FORTY,7780
84349,10000.0,RENT,60000.0,9.98,0.1016,0,0,UNDER_FORTY,6561
84253,10000.0,MORTGAGE,100000.0,4.25,0.1311,0,0,OVER_FORTY,6472
78651,14600.0,RENT,65000.0,4.84,0.1756,0,1,UNDER_FORTY,7688
95292,2300.0,MORTGAGE,45000.0,19.44,0.1777,0,0,OVER_FORTY,10975
71737,13000.0,MORTGAGE,56000.0,17.4,0.1064,0,0,OVER_FORTY,9514
74803,6250.0,MORTGAGE,100000.0,27.63,0.1825,0,0,UNDER_FORTY,6653
111494,3000.0,RENT,41600.0,25.33,0.1727,0,0,OVER_FORTY,7141
80352,22000.0,RENT,61000.0,6.41,0.0762,0,1,OVER_FORTY,13166
90751,8000.0,RENT,30000.0,27.4,0.1531,0,0,OVER_FORTY,5072
82695,21625.0,RENT,62000.0,24.75,0.1409,0,0,UNDER_FORTY,13563
104925,5000.0,MORTGAGE,75000.0,25.97,0.158,0,0,OVER_FORTY,7291
82948,20800.0,RENT,96344.0,11.56,0.0662,0,0,UNDER_FORTY,7933
106962,17000.0,RENT,50000.0,12.27,0.1311,0,0,OVER_FORTY,7567
87258,12100.0,MORTGAGE,71400.0,5.63,0.1727,0,0,OVER_FORTY,6502
85168,30000.0,MORTGAGE,220000.0,5.04,0.089,0,0,UNDER_FORTY,9394
103912,10000.0,MORTGAGE,50000.0,17.47,0.1777,0,0,OVER_FORTY,8114
105257,13200.0,RENT,45000.0,21.12,0.1972,0,1,OVER_FORTY,6837
82206,14400.0,RENT,96000.0,16.38,0.1777,0,0,UNDER_FORTY,10185
77995,8000.0,MORTGAGE,60000.0,29.66,0.1885,0,0,UNDER_FORTY,8967
96701,16000.0,RENT,50000.0,9.84,0.1016,1,0,OVER_FORTY,9089
100104,17000.0,OWN,90000.0,5.52,0.1114,0,0,UNDER_FORTY,6776
111425,11800.0,MORTGAGE,34872.0,11.15,0.1433,0,0,UNDER_FORTY,7049
69494,28000.0,MORTGAGE,90000.0,24.34,0.1368,0,0,UNDER_FORTY,6441
93967,20000.0,OWN,50000.0,15.77,0.0662,0,0,UNDER_FORTY,10275
105355,16000.0,RENT,63000.0,15.35,0.1849,2,1,UNDER_FORTY,8084
80017,8575.0,MORTGAGE,51000.0,20.61,0.1522,0,0,OVER_FORTY,11554
103136,35000.0,RENT,140000.0,16.74,0.1777,0,0,UNDER_FORTY,10336
87962,2200.0,RENT,33280.0,3.97,0.1972,0,0,UNDER_FORTY,5376
107242,24000.0,MORTGAGE,140000.0,22.1,0.089,0,0,UNDER_FORTY,9545
87807,7200.0,OWN,30000.0,8.8,0.158,0,0,UNDER_FORTY,6472
82447,10000.0,MORTGAGE,62000.0,20.23,0.1311,0,0,UNDER_FORTY,7322
106054,20000.0,MORTGAGE,91000.0,11.34,0.079,0,0,OVER_FORTY,6502
91266,18000.0,MORTGAGE,125000.0,15.37,0.1875,0,0,OVER_FORTY,14323
81971,13200.0,RENT,70000.0,10.39,0.0762,0,0,OVER_FORTY,6533
78897,8000.0,MORTGAGE,55000.0,27.8,0.1235,0,0,UNDER_FORTY,7780
72296,15000.0,RENT,49000.0,15.67,0.1522,0,0,UNDER_FORTY,7688
102510,10700.0,RENT,52000.0,9.35,0.1849,0,0,OVER_FORTY,10944
83249,13000.0,RENT,60000.0,29.72,0.1875,0,0,UNDER_FORTY,8206
92761,11500.0,RENT,35000.0,32.28,0.1905,0,0,UNDER_FORTY,6502
94546,18000.0,MORTGAGE,150000.0,7.4,0.1114,0,0,UNDER_FORTY,8175
90839,17000.0,MORTGAGE,148500.0,9.14,0.1016,0,0,OVER_FORTY,8967
86896,10000.0,RENT,41600.0,4.93,0.1629,0,0,OVER_FORTY,6533
83268,20000.0,MORTGAGE,44900.0,11.84,0.0762,0,0,OVER_FORTY,6806
111239,20000.0,RENT,90000.0,29.78,0.1212,0,0,UNDER_FORTY,12742
96538,6000.0,RENT,26000.0,16.71,0.158,0,0,UNDER_FORTY,5011
80984,7750.0,RENT,43000.0,11.05,0.1433,0,0,UNDER_FORTY,6075
88924,2400.0,RENT,16000.0,11.7,0.1875,0,0,UNDER_FORTY,4188
70524,25375.0,RENT,142197.0,3.35,0.1588,0,0,OVER_FORTY,9302
97070,5000.0,MORTGAGE,32000.0,29.4,0.1311,0,0,UNDER_FORTY,12893
78013,15000.0,MORTGAGE,190000.0,10.41,0.1952,0,0,UNDER_FORTY,7749
71076,12300.0,RENT,52000.0,18.05,0.1885,0,1,UNDER_FORTY,8571
86942,4300.0,MORTGAGE,59000.0,23.04,0.1849,0,1,OVER_FORTY,8084
103205,9500.0,OWN,63000.0,14.06,0.1433,0,0,OVER_FORTY,10001
91278,35000.0,RENT,110000.0,7.14,0.1905,0,1,OVER_FORTY,7749
75031,5200.0,RENT,75000.0,12.02,0.079,0,0,UNDER_FORTY,7475
71033,10000.0,OWN,45000.0,6.9,0.1678,0,0,UNDER_FORTY,5557
85077,6000.0,MORTGAGE,85000.0,7.72,0.1311,0,0,OVER_FORTY,5496
102769,24475.0,MORTGAGE,120000.0,13.95,0.1212,0,0,UNDER_FORTY,7872
79287,4000.0,RENT,60000.0,9.94,0.1952,0,0,OVER_FORTY,12801
106721,4000.0,MORTGAGE,144000.0,10.66,0.0662,0,0,OVER_FORTY,12862
104277,9000.0,MORTGAGE,94000.0,18.27,0.1114,0,1,UNDER_FORTY,7780
71610,10000.0,MORTGAGE,80000.0,14.82,0.1235,0,0,UNDER_FORTY,7475
69526,10000.0,OWN,34000.0,14.4,0.1305,0,0,OVER_FORTY,12377
110097,14000.0,RENT,40000.0,18.87,0.1114,0,0,UNDER_FORTY,6411
100261,10000.0,MORTGAGE,140400.0,22.01,0.1849,0,0,UNDER_FORTY,8084
112583,11500.0,RENT,75000.0,10.24,0.158,0,0,UNDER_FORTY,4950
88248,6000.0,MORTGAGE,115000.0,11.75,0.079,0,0,OVER_FORTY,8752
111138,2475.0,MORTGAGE,76800.0,26.25,0.2198,0,0,OVER_FORTY,7994
99158,12000.0,MORTGAGE,90000.0,27.27,0.0603,0,0,OVER_FORTY,7567
100326,10200.0,RENT,37000.0,8.21,0.1531,0,0,UNDER_FORTY,6988
101687,12000.0,RENT,75000.0,4.85,0.1114,0,0,UNDER_FORTY,5771
88810,9600.0,MORTGAGE,115000.0,17.15,0.1016,0,0,UNDER_FORTY,7657
83648,11325.0,MORTGAGE,42000.0,11.54,0.1114,0,0,OVER_FORTY,7841
79867,8000.0,MORTGAGE,65000.0,17.02,0.1368,0,0,OVER_FORTY,8267
105666,10000.0,MORTGAGE,136900.0,5.57,0.1433,0,0,OVER_FORTY,12255
102957,8875.0,OWN,45000.0,20.53,0.1972,0,1,UNDER_FORTY,5983
85425,14400.0,RENT,125000.0,12.8,0.1433,0,0,UNDER_FORTY,6288
90950,15000.0,MORTGAGE,65000.0,5.22,0.089,0,0,UNDER_FORTY,11889
72208,16250.0,MORTGAGE,44000.0,13.39,0.1064,0,0,UNDER_FORTY,6319
76780,5000.0,MORTGAGE,76000.0,15.65,0.1155,0,0,OVER_FORTY,7597
111225,8000.0,MORTGAGE,42000.0,20.46,0.1629,0,0,UNDER_FORTY,5649
100360,6000.0,RENT,28800.0,12.75,0.1311,0,0,UNDER_FORTY,13685
83070,15600.0,RENT,70000.0,22.37,0.1016,0,0,UNDER_FORTY,6926
105778,24000.0,OWN,83000.0,20.75,0.1114,0,0,UNDER_FORTY,12620
87113,35000.0,MORTGAGE,240000.0,18.64,0.21,0,1,OVER_FORTY,8632
87868,4100.0,MORTGAGE,65000.0,17.06,0.0762,0,0,OVER_FORTY,7291
96111,2225.0,MORTGAGE,9900.0,16.48,0.2149,0,0,UNDER_FORTY,13716
98256,9600.0,MORTGAGE,54000.0,20.93,0.1212,0,0,UNDER_FORTY,7475
84211,13200.0,OWN,36000.0,28.49,0.1777,0,1,OVER_FORTY,6349
89899,8250.0,MORTGAGE,157000.0,7.01,0.1016,0,0,OVER_FORTY,19010
97726,8000.0,OWN,53000.0,15.85,0.1311,0,0,OVER_FORTY,6349
81463,4000.0,MORTGAGE,33600.0,10.39,0.0662,0,0,UNDER_FORTY,15633
87537,15500.0,MORTGAGE,80000.0,17.18,0.1114,0,0,UNDER_FORTY,9940
105443,16750.0,RENT,45000.0,27.81,0.158,0,0,UNDER_FORTY,7810
111422,8875.0,RENT,34000.0,23.22,0.1875,0,0,UNDER_FORTY,6592
79408,5500.0,RENT,20000.0,9.15,0.1756,0,0,UNDER_FORTY,5131
88824,5000.0,MORTGAGE,70000.0,12.57,0.1531,0,0,OVER_FORTY,6957
82756,12000.0,RENT,37000.0,32.11,0.1114,0,0,UNDER_FORTY,7810
88778,8000.0,MORTGAGE,56000.0,9.9,0.1905,0,0,OVER_FORTY,9848
84219,8000.0,OWN,73000.0,8.3,0.1114,0,0,OVER_FORTY,12650
108315,20000.0,RENT,90900.0,8.7,0.079,0,0,UNDER_FORTY,13472
108426,8000.0,OWN,120000.0,14.47,0.1433,0,0,UNDER_FORTY,13166
111140,15000.0,RENT,41500.0,33.37,0.1409,0,0,UNDER_FORTY,5983
75040,15000.0,RENT,67000.0,15.74,0.0971,0,0,UNDER_FORTY,13319
96932,8000.0,MORTGAGE,45000.0,28.61,0.1016,0,0,OVER_FORTY,11432
84980,12000.0,MORTGAGE,98000.0,4.26,0.1311,0,0,UNDER_FORTY,7353
110764,10000.0,MORTGAGE,65000.0,11.0,0.1629,0,0,OVER_FORTY,10397
107386,14400.0,MORTGAGE,77287.0,16.3,0.1311,0,0,UNDER_FORTY,9424
79454,9200.0,RENT,36384.0,15.27,0.1368,0,0,UNDER_FORTY,6806
84444,28000.0,RENT,85000.0,17.21,0.1727,0,0,UNDER_FORTY,7049
110162,3250.0,RENT,37000.0,9.5,0.1905,0,0,UNDER_FORTY,7933
101865,6000.0,RENT,103000.0,11.71,0.1875,0,0,OVER_FORTY,6592
88327,18000.0,MORTGAGE,70000.0,19.99,0.1016,0,0,OVER_FORTY,6776
110072,6000.0,MORTGAGE,150000.0,6.02,0.089,0,0,UNDER_FORTY,8663
102299,14400.0,MORTGAGE,109000.0,1.72,0.0762,0,0,UNDER_FORTY,4858
109980,6725.0,MORTGAGE,55000.0,18.73,0.1114,0,0,OVER_FORTY,7780
107725,5000.0,MORTGAGE,40000.0,3.48,0.158,0,0,UNDER_FORTY,6533
97453,24000.0,MORTGAGE,80000.0,11.89,0.089,0,0,OVER_FORTY,8114
70660,5000.0,RENT,65000.0,12.33,0.1885,0,0,UNDER_FORTY,9971
81602,3000.0,RENT,80000.0,11.85,0.1905,0,0,OVER_FORTY,11950
70485,10625.0,RENT,32000.0,22.65,0.1235,0,0,OVER_FORTY,7567
88816,6000.0,MORTGAGE,63000.0,1.92,0.1016,0,0,UNDER_FORTY,6288
91155,13000.0,MORTGAGE,65000.0,19.92,0.1311,0,0,UNDER_FORTY,6926
103864,12000.0,MORTGAGE,85000.0,23.52,0.089,0,0,UNDER_FORTY,6075
77496,15000.0,MORTGAGE,78000.0,13.27,0.0603,0,0,OVER_FORTY,10763
80193,6000.0,MORTGAGE,80000.0,4.82,0.1064,0,0,OVER_FORTY,7322
73584,32000.0,MORTGAGE,85000.0,22.01,0.1522,0,0,UNDER_FORTY,8814
74669,12000.0,MORTGAGE,105000.0,2.72,0.0762,0,0,OVER_FORTY,15603
71128,12000.0,MORTGAGE,73000.0,4.62,0.0762,0,0,UNDER_FORTY,8844
108205,14100.0,RENT,70000.0,22.73,0.1777,0,1,UNDER_FORTY,8237
104529,13100.0,MORTGAGE,50000.0,25.94,0.1777,0,1,OVER_FORTY,9514
101498,10000.0,OWN,80500.0,14.64,0.1311,0,0,OVER_FORTY,10975
111198,18000.0,RENT,91500.0,20.01,0.1629,0,0,UNDER_FORTY,6167
107792,14000.0,MORTGAGE,92500.0,13.0,0.1114,0,0,UNDER_FORTY,7263
75385,16000.0,MORTGAGE,61250.0,13.44,0.079,0,0,UNDER_FORTY,8145
73495,4000.0,RENT,57000.0,12.69,0.1433,0,0,UNDER_FORTY,6745
94814,6000.0,MORTGAGE,100000.0,14.41,0.1433,0,1,OVER_FORTY,7567
81405,21000.0,MORTGAGE,225000.0,10.35,0.0603,0,0,UNDER_FORTY,8936
88153,23350.0,RENT,65000.0,25.55,0.1905,0,1,UNDER_FORTY,7018
93654,15000.0,RENT,72000.0,25.23,0.1311,0,0,UNDER_FORTY,8602
98627,20000.0,RENT,74000.0,20.4,0.089,0,0,UNDER_FORTY,9118
94225,5600.0,RENT,50000.0,19.13,0.1777,0,0,UNDER_FORTY,7933
80717,5000.0,RENT,30000.0,17.27,0.1849,0,0,UNDER_FORTY,6227
99328,10000.0,MORTGAGE,94000.0,13.03,0.0603,0,0,OVER_FORTY,9575
109092,5000.0,RENT,19000.0,24.76,0.2328,0,0,UNDER_FORTY,6898
105242,3600.0,MORTGAGE,47600.0,8.55,0.1531,0,0,OVER_FORTY,7536
89631,3000.0,RENT,16000.0,24.6,0.1433,0,1,OVER_FORTY,7749
83082,15000.0,OWN,40000.0,22.41,0.1777,0,0,UNDER_FORTY,6745
93562,11500.0,MORTGAGE,50000.0,19.39,0.1311,0,0,OVER_FORTY,7902
83399,9000.0,MORTGAGE,68000.0,16.07,0.079,0,0,OVER_FORTY,8602
78341,5875.0,RENT,32500.0,15.06,0.1155,0,0,UNDER_FORTY,7506
110789,8725.0,RENT,26054.81,31.5,0.1409,0,0,OVER_FORTY,9848
75013,2000.0,MORTGAGE,50000.0,24.53,0.1235,0,1,UNDER_FORTY,9149
88761,17625.0,MORTGAGE,60640.0,14.11,0.158,0,1,UNDER_FORTY,7810
74082,4200.0,RENT,116860.0,16.72,0.1155,0,0,OVER_FORTY,9241
87070,12000.0,RENT,58000.0,22.55,0.1849,0,0,UNDER_FORTY,6957
108433,15000.0,OWN,48000.0,12.17,0.1727,0,1,UNDER_FORTY,7049
83412,6000.0,RENT,80000.0,18.87,0.1849,0,0,UNDER_FORTY,7749
91403,5550.0,RENT,32000.0,22.37,0.1905,0,1,OVER_FORTY,4553
84573,10625.0,RENT,32000.0,20.66,0.1311,0,0,OVER_FORTY,9180
109592,25450.0,OWN,175000.0,14.67,0.1016,0,0,UNDER_FORTY,9606
101274,24000.0,MORTGAGE,97000.0,15.34,0.1849,0,0,UNDER_FORTY,5100
71078,20000.0,RENT,53000.0,26.65,0.1235,0,0,OVER_FORTY,13624
110270,6000.0,RENT,40000.0,17.83,0.1409,0,0,UNDER_FORTY,7567
108390,23050.0,MORTGAGE,150000.0,18.74,0.1114,0,0,UNDER_FORTY,8206
103602,10600.0,MORTGAGE,90000.0,16.92,0.1311,0,1,OVER_FORTY,14142
93350,11700.0,OWN,51000.0,1.87,0.1016,0,0,UNDER_FORTY,7749
108846,4800.0,MORTGAGE,90000.0,14.95,0.0662,0,0,OVER_FORTY,9210
102836,1125.0,OWN,50000.0,11.64,0.1972,0,0,UNDER_FORTY,6898
104291,7000.0,MORTGAGE,60000.0,26.87,0.1905,0,0,OVER_FORTY,7933
97164,7750.0,RENT,70000.0,2.01,0.1629,0,0,OVER_FORTY,7171
78210,15000.0,MORTGAGE,82500.0,9.08,0.1235,0,0,UNDER_FORTY,9180
94758,18325.0,MORTGAGE,50000.0,9.36,0.1212,0,0,UNDER_FORTY,8206
98712,1800.0,MORTGAGE,101000.0,29.9,0.06,0,0,UNDER_FORTY,6561
70134,6000.0,MORTGAGE,57000.0,19.18,0.1064,0,0,UNDER_FORTY,6745
87152,2800.0,MORTGAGE,180000.0,6.74,0.1777,0,0,OVER_FORTY,13624
96355,12000.0,MORTGAGE,115000.0,4.67,0.1212,0,0,UNDER_FORTY,12011
101588,8400.0,MORTGAGE,38200.0,30.38,0.1433,0,0,OVER_FORTY,8905
104840,26000.0,MORTGAGE,74000.0,26.76,0.1777,0,0,OVER_FORTY,9514
87126,15000.0,MORTGAGE,70000.0,9.6,0.0662,0,0,UNDER_FORTY,7202
90005,7750.0,RENT,32000.0,9.49,0.1016,0,0,UNDER_FORTY,5284
95500,9600.0,MORTGAGE,40000.0,23.19,0.1114,0,0,UNDER_FORTY,8936
110119,10000.0,MORTGAGE,54000.0,12.38,0.1114,0,0,UNDER_FORTY,7171
89085,15250.0,MORTGAGE,48000.0,15.08,0.089,0,0,UNDER_FORTY,7628
