id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,age,credit_age
68178,8000.0,OWN,86000.0,6.82,0.2031,0,1,UNDER_FORTY,11554
76165,12000.0,OWN,60000.0,17.4,0.1064,0,0,OVER_FORTY,8206
95926,6575.0,MORTGAGE,60000.0,18.4,0.079,0,1,OVER_FORTY,12224
105698,28000.0,MORTGAGE,122738.0,19.07,0.079,0,0,OVER_FORTY,9455
76683,6000.0,MORTGAGE,100000.0,14.5,0.1678,0,0,UNDER_FORTY,8084
86283,12000.0,RENT,38000.0,27.57,0.1849,0,1,UNDER_FORTY,7383
77032,6000.0,MORTGAGE,75000.0,9.23,0.1885,0,1,UNDER_FORTY,8053
98621,6000.0,RENT,55000.0,20.25,0.1875,0,0,UNDER_FORTY,5011
98245,22100.0,MORTGAGE,49918.0,26.73,0.1114,0,0,UNDER_FORTY,15937
107919,18550.0,RENT,42000.0,30.88,0.158,0,0,UNDER_FORTY,5527
106727,17500.0,RENT,110000.0,7.93,0.089,0,0,UNDER_FORTY,8328
74452,25000.0,MORTGAGE,102000.0,17.55,0.1064,0,0,OVER_FORTY,13135
83699,9500.0,RENT,28080.0,28.93,0.1727,0,0,UNDER_FORTY,6014
106978,7500.0,RENT,66000.0,3.38,0.1114,0,0,OVER_FORTY,7202
101960,11100.0,MORTGAGE,32000.0,28.28,0.1409,0,0,UNDER_FORTY,5861
71822,6350.0,RENT,23000.0,30.47,0.2031,0,0,UNDER_FORTY,13411
91168,10500.0,RENT,50000.0,5.06,0.1433,0,0,UNDER_FORTY,5741
106912,10000.0,OWN,37000.0,20.76,0.1212,0,0,UNDER_FORTY,9394
94021,5000.0,RENT,18009.0,16.99,0.1972,0,0,UNDER_FORTY,4400
80126,7500.0,RENT,66000.0,5.44,0.0762,0,0,UNDER_FORTY,8084
101908,8000.0,MORTGAGE,88000.0,9.91,0.1212,0,0,OVER_FORTY,5680
103989,10000.0,MORTGAGE,75000.0,12.05,0.1212,0,0,OVER_FORTY,7049
104601,6000.0,MORTGAGE,50000.0,16.99,0.1629,0,0,OVER_FORTY,7202
96646,7775.0,RENT,40000.0,5.46,0.089,0,0,UNDER_FORTY,4766
88226,10000.0,OWN,55000.0,2.75,0.1531,0,0,UNDER_FORTY,6258
100194,15000.0,MORTGAGE,71000.0,18.14,0.1212,0,0,OVER_FORTY,7232
110620,29400.0,MORTGAGE,115000.0,10.31,0.1016,0,0,OVER_FORTY,8752
101073,18200.0,RENT,63000.0,25.68,0.1114,0,0,OVER_FORTY,7902
105116,10000.0,OWN,56000.0,19.61,0.1212,0,0,OVER_FORTY,6623
105662,3000.0,MORTGAGE,54000.0,32.09,0.1849,0,0,UNDER_FORTY,9210
88609,5000.0,RENT,32000.0,11.59,0.0662,0,0,UNDER_FORTY,5100
79433,16000.0,MORTGAGE,90000.0,5.76,0.089,0,0,UNDER_FORTY,5861
95464,11500.0,MORTGAGE,35000.0,27.81,0.1311,0,1,OVER_FORTY,7110
75931,6075.0,MORTGAGE,54158.0,30.64,0.1678,0,1,OVER_FORTY,7079
111272,14000.0,MORTGAGE,52500.0,22.42,0.1114,0,0,UNDER_FORTY,8022
78015,5375.0,RENT,30000.0,17.44,0.0971,0,0,UNDER_FORTY,8387
106890,14000.0,RENT,69126.0,14.92,0.1531,0,0,UNDER_FORTY,9820
110612,9000.0,MORTGAGE,36000.0,22.77,0.158,0,0,UNDER_FORTY,11281
94330,10000.0,RENT,60000.0,15.6,0.1433,0,0,UNDER_FORTY,4950
69713,16000.0,MORTGAGE,60000.0,20.5,0.0971,0,0,OVER_FORTY,11674
72281,21000.0,RENT,120000.0,16.79,0.0762,0,0,UNDER_FORTY,8114
87983,20000.0,MORTGAGE,160000.0,4.9,0.0603,0,0,UNDER_FORTY,15998
79703,9800.0,RENT,34280.0,16.14,0.1235,0,0,OVER_FORTY,7049
91446,15000.0,MORTGAGE,87000.0,12.25,0.1016,0,0,OVER_FORTY,8053
90303,8000.0,RENT,50000.0,19.44,0.1016,0,0,UNDER_FORTY,8724
111598,25000.0,MORTGAGE,65000.0,32.14,0.1727,0,0,UNDER_FORTY,6533
84301,8000.0,MORTGAGE,44900.0,25.84,0.1114,0,0,UNDER_FORTY,9606
106705,12000.0,RENT,46000.0,21.44,0.1433,0,0,UNDER_FORTY,5741
80183,10400.0,MORTGAGE,90000.0,21.24,0.1064,0,0,UNDER_FORTY,7749
93319,10400.0,MORTGAGE,50000.0,20.45,0.1212,0,1,OVER_FORTY,6867
98198,15000.0,MORTGAGE,57000.0,20.84,0.1311,0,0,UNDER_FORTY,9028
91176,4000.0,MORTGAGE,135000.0,6.39,0.0762,0,0,UNDER_FORTY,10275
78151,12000.0,RENT,43000.0,21.77,0.1064,0,0,OVER_FORTY,14507
76328,27000.0,MORTGAGE,131600.0,23.01,0.1522,0,0,UNDER_FORTY,10093
74019,13000.0,MORTGAGE,101736.0,6.16,0.1305,0,0,UNDER_FORTY,10975
111516,8500.0,MORTGAGE,55000.0,14.25,0.1629,0,0,UNDER_FORTY,5345
100702,24000.0,MORTGAGE,77000.0,3.13,0.0603,0,0,UNDER_FORTY,7444
111357,1600.0,RENT,50000.0,13.27,0.1727,0,0,OVER_FORTY,8844
104015,6000.0,MORTGAGE,58000.0,10.1,0.1629,0,0,UNDER_FORTY,9333
112523,22475.0,MORTGAGE,70000.0,30.96,0.1114,0,0,UNDER_FORTY,7171
109753,7500.0,MORTGAGE,60000.0,10.02,0.1409,0,0,UNDER_FORTY,5983
72580,15000.0,MORTGAGE,80000.0,8.18,0.0971,0,1,UNDER_FORTY,5527
93084,10675.0,OWN,35000.0,25.3,0.158,0,0,UNDER_FORTY,10185
86232,16000.0,MORTGAGE,90000.0,11.81,0.1016,0,0,UNDER_FORTY,7202
92906,11000.0,RENT,37000.0,7.98,0.1727,0,0,OVER_FORTY,6623
80245,8875.0,RENT,33000.0,28.07,0.1522,0,0,UNDER_FORTY,4553
82615,10500.0,RENT,31000.0,21.91,0.1016,0,0,OVER_FORTY,10213
70728,7000.0,MORTGAGE,32000.0,16.43,0.1756,0,0,UNDER_FORTY,6319
107284,10000.0,RENT,35000.0,23.62,0.1531,0,0,OVER_FORTY,8997
73191,10000.0,RENT,65000.0,9.38,0.1885,0,0,UNDER_FORTY,7872
104535,32100.0,MORTGAGE,475000.0,9.19,0.1212,0,0,OVER_FORTY,9545
111266,9600.0,MORTGAGE,68000.0,12.53,0.1777,0,0,UNDER_FORTY,7872
106149,7400.0,RENT,50000.0,19.69,0.1212,0,0,UNDER_FORTY,7353
109826,20875.0,RENT,48000.0,21.98,0.1905,0,0,UNDER_FORTY,11067
79322,17000.0,RENT,124000.0,7.88,0.1064,0,0,UNDER_FORTY,9545
82959,13000.0,MORTGAGE,92000.0,18.57,0.1016,0,0,UNDER_FORTY,6684
95157,24000.0,MORTGAGE,166846.0,12.5,0.089,0,0,UNDER_FORTY,7049
104328,16000.0,MORTGAGE,65000.0,8.86,0.1016,0,1,UNDER_FORTY,9545
76601,8000.0,MORTGAGE,45000.0,20.77,0.1588,0,0,OVER_FORTY,11128
74887,5000.0,MORTGAGE,55000.0,9.47,0.1588,0,0,OVER_FORTY,5922
91830,6500.0,RENT,40000.0,15.39,0.1433,0,0,UNDER_FORTY,8479
80498,2500.0,RENT,40000.0,15.09,0.1825,0,0,UNDER_FORTY,6349
105164,20000.0,MORTGAGE,155000.0,17.71,0.089,0,1,UNDER_FORTY,10275
79674,20000.0,MORTGAGE,90000.0,17.54,0.079,0,0,UNDER_FORTY,6014
82882,7125.0,RENT,46000.0,4.57,0.2247,0,1,UNDER_FORTY,4522
72999,6000.0,MORTGAGE,53000.0,28.98,0.1952,0,0,UNDER_FORTY,11919
78023,7500.0,OWN,32400.0,17.22,0.1825,0,1,OVER_FORTY,10275
78166,12000.0,RENT,39612.0,7.82,0.1952,0,0,UNDER_FORTY,7232
90782,5500.0,RENT,70000.0,7.97,0.21,0,0,UNDER_FORTY,6014
75448,15000.0,RENT,44000.0,8.54,0.0971,0,0,UNDER_FORTY,9302
85741,7125.0,RENT,25000.0,15.65,0.1905,0,0,UNDER_FORTY,5741
94425,15000.0,MORTGAGE,58000.0,21.41,0.0662,0,0,OVER_FORTY,9118
92882,18000.0,MORTGAGE,50000.0,13.82,0.0603,0,0,OVER_FORTY,12467
84114,10075.0,RENT,30000.0,14.91,0.1629,0,0,OVER_FORTY,5072
92571,12000.0,MORTGAGE,70000.0,14.62,0.1875,0,0,UNDER_FORTY,9698
70215,9000.0,MORTGAGE,52000.0,7.64,0.089,0,0,UNDER_FORTY,13838
87403,15850.0,MORTGAGE,85000.0,19.36,0.1114,0,0,UNDER_FORTY,5892
84040,7300.0,MORTGAGE,70000.0,16.95,0.1875,0,0,OVER_FORTY,6441
80233,21000.0,MORTGAGE,75000.0,26.57,0.1064,0,0,UNDER_FORTY,12497
103986,3175.0,OWN,36000.0,12.51,0.1727,0,1,UNDER_FORTY,4341
83781,12250.0,RENT,54000.0,11.2,0.1875,0,0,UNDER_FORTY,10975
104269,1850.0,RENT,10000.0,12.36,0.2363,0,0,UNDER_FORTY,5680
109945,20000.0,MORTGAGE,60000.0,21.94,0.1114,0,0,UNDER_FORTY,7263
102807,27575.0,MORTGAGE,77500.0,17.02,0.1629,0,0,OVER_FORTY,6288
93546,12000.0,MORTGAGE,118000.0,10.88,0.1311,0,0,OVER_FORTY,9271
101225,22000.0,OWN,50000.0,1.62,0.0603,0,0,OVER_FORTY,7657
93715,4300.0,MORTGAGE,45000.0,18.4,0.1016,0,0,UNDER_FORTY,6714
92775,7650.0,RENT,76000.0,11.23,0.158,0,1,UNDER_FORTY,4888
95084,16000.0,RENT,42000.0,7.91,0.1114,0,0,UNDER_FORTY,7263
89198,6250.0,MORTGAGE,26304.0,28.38,0.1777,0,0,UNDER_FORTY,6502
94450,5000.0,MORTGAGE,60000.0,21.6,0.1409,0,0,OVER_FORTY,11371
104816,6000.0,MORTGAGE,53000.0,18.77,0.1531,0,0,UNDER_FORTY,9698
73202,8000.0,RENT,70000.0,20.66,0.1756,0,1,UNDER_FORTY,7780
93283,5500.0,RENT,35000.0,6.58,0.1212,0,0,UNDER_FORTY,11585
89171,15900.0,RENT,60000.0,12.51,0.1629,0,0,UNDER_FORTY,6988
73455,15000.0,MORTGAGE,47000.0,26.53,0.0662,0,0,UNDER_FORTY,5830
77106,8000.0,MORTGAGE,92000.0,6.97,0.1522,0,0,UNDER_FORTY,6561
86055,35000.0,MORTGAGE,150000.0,12.65,0.158,0,0,UNDER_FORTY,8298
78550,15000.0,OWN,120000.0,19.47,0.1155,0,0,OVER_FORTY,18706
98250,18500.0,MORTGAGE,110000.0,17.55,0.1212,0,0,UNDER_FORTY,10885
87215,12000.0,MORTGAGE,55000.0,29.28,0.1629,0,0,OVER_FORTY,8752
77975,8875.0,MORTGAGE,37000.0,5.09,0.1155,0,0,UNDER_FORTY,11980
83386,17000.0,RENT,115000.0,10.75,0.079,0,0,UNDER_FORTY,11371
100836,16000.0,MORTGAGE,100000.0,27.12,0.1433,0,0,UNDER_FORTY,8632
104482,2700.0,RENT,10800.0,10.44,0.1905,0,0,UNDER_FORTY,5041
81564,11625.0,MORTGAGE,52000.0,15.69,0.0762,0,0,UNDER_FORTY,9575
101284,15000.0,MORTGAGE,53000.0,22.31,0.1114,0,0,OVER_FORTY,7597
102187,24000.0,RENT,100000.0,13.3,0.089,0,0,UNDER_FORTY,9514
68605,19500.0,MORTGAGE,153000.0,10.3,0.0662,0,0,UNDER_FORTY,13897
104679,5000.0,MORTGAGE,83134.0,30.15,0.21,0,0,OVER_FORTY,8084
84077,5000.0,RENT,79239.0,15.3,0.1905,0,1,UNDER_FORTY,6319
100515,7800.0,OWN,66000.0,17.13,0.1114,0,0,OVER_FORTY,10824
81011,12000.0,MORTGAGE,82000.0,25.48,0.1016,0,0,OVER_FORTY,7841
68503,4750.0,MORTGAGE,40392.0,18.57,0.1678,0,0,UNDER_FORTY,9759
92527,5750.0,RENT,36000.0,22.53,0.1972,0,0,UNDER_FORTY,5680
97396,7500.0,MORTGAGE,85000.0,10.7,0.1016,0,0,UNDER_FORTY,7810
112379,4725.0,MORTGAGE,80276.73,23.1,0.1409,0,0,UNDER_FORTY,15480
103950,28000.0,RENT,86188.0,21.43,0.1114,0,0,UNDER_FORTY,14962
86315,7750.0,OWN,38400.0,30.02,0.158,0,0,UNDER_FORTY,5861
99468,4500.0,OWN,16000.0,26.18,0.1972,0,0,UNDER_FORTY,5011
106961,7125.0,OWN,57750.0,3.22,0.1629,0,0,OVER_FORTY,8359
68369,18000.0,RENT,175000.0,9.79,0.1155,0,0,UNDER_FORTY,8752
98946,10000.0,OWN,67500.0,5.1,0.089,0,0,OVER_FORTY,9149
68009,4150.0,MORTGAGE,54000.0,13.4,0.1064,0,0,OVER_FORTY,9575
112240,25000.0,RENT,140000.0,14.91,0.1531,0,0,UNDER_FORTY,9545
80063,24000.0,MORTGAGE,109800.0,12.94,0.079,0,0,OVER_FORTY,8449
70823,3000.0,RENT,115000.0,22.63,0.1952,0,0,OVER_FORTY,7719
86303,24000.0,MORTGAGE,84000.0,12.37,0.079,0,0,UNDER_FORTY,7506
82817,14000.0,MORTGAGE,142000.0,24.92,0.1016,0,0,OVER_FORTY,9789
79986,16000.0,RENT,60000.0,33.06,0.1522,0,0,OVER_FORTY,7202
113147,12000.0,MORTGAGE,43412.0,14.84,0.1114,0,0,UNDER_FORTY,7536
85235,18000.0,MORTGAGE,42000.0,11.95,0.1114,0,0,UNDER_FORTY,6014
100549,10000.0,OWN,121000.0,3.74,0.1212,0,0,UNDER_FORTY,7567
100874,35000.0,MORTGAGE,147000.0,21.13,0.2198,0,0,UNDER_FORTY,7018
104744,6075.0,RENT,22000.0,18.05,0.1727,0,0,UNDER_FORTY,12832
74656,14400.0,MORTGAGE,75000.0,14.62,0.1155,0,0,UNDER_FORTY,6776
83973,20000.0,RENT,94000.0,10.11,0.1311,0,0,UNDER_FORTY,9089
87866,29000.0,RENT,125000.0,8.92,0.1433,0,0,UNDER_FORTY,7994
72642,12000.0,RENT,66000.0,29.66,0.1155,0,0,OVER_FORTY,12528
89278,5875.0,MORTGAGE,25000.0,21.22,0.1849,0,0,UNDER_FORTY,7171
95155,2400.0,RENT,17000.0,24.42,0.1875,0,0,UNDER_FORTY,5406
105019,13250.0,OWN,50000.0,16.87,0.1531,0,0,UNDER_FORTY,6592
110387,2000.0,RENT,8500.0,32.47,0.21,0,0,UNDER_FORTY,5223
70821,5375.0,RENT,27000.0,11.64,0.1368,0,0,OVER_FORTY,5588
83728,9000.0,MORTGAGE,37800.0,26.95,0.1409,0,0,UNDER_FORTY,10458
70471,8000.0,MORTGAGE,67238.0,24.85,0.0603,0,0,UNDER_FORTY,9302
84602,16000.0,MORTGAGE,85000.0,13.96,0.0762,0,0,OVER_FORTY,7049
77996,5000.0,OWN,31000.0,13.9,0.1064,0,0,UNDER_FORTY,8053
99872,13000.0,MORTGAGE,85000.0,8.44,0.1875,0,0,OVER_FORTY,11097
80184,24250.0,MORTGAGE,54000.0,22.12,0.1235,0,0,OVER_FORTY,7567
89519,10000.0,MORTGAGE,35000.0,18.03,0.079,0,0,OVER_FORTY,8752
70898,16000.0,RENT,72000.0,3.95,0.0762,0,1,UNDER_FORTY,6592
102111,10000.0,RENT,60000.0,21.6,0.1311,0,0,UNDER_FORTY,7171
102852,15000.0,RENT,48000.0,14.2,0.1972,0,0,OVER_FORTY,13593
77867,14000.0,RENT,70000.0,8.83,0.1368,0,0,OVER_FORTY,7536
96676,20050.0,RENT,46000.0,1.17,0.0762,0,0,UNDER_FORTY,6957
79376,10000.0,OWN,81000.0,16.73,0.1825,0,0,OVER_FORTY,11128
70807,15000.0,MORTGAGE,54000.0,14.58,0.1155,0,0,OVER_FORTY,7780
75091,15000.0,MORTGAGE,58000.0,17.17,0.0971,0,1,OVER_FORTY,13197
100503,6625.0,MORTGAGE,38000.0,28.14,0.158,0,0,OVER_FORTY,7749
91042,24000.0,MORTGAGE,115000.0,7.2,0.1212,0,0,UNDER_FORTY,9118
86529,15000.0,RENT,140000.0,17.35,0.079,0,0,UNDER_FORTY,15024
82027,3000.0,MORTGAGE,72000.0,6.5,0.0662,0,0,UNDER_FORTY,10944
75498,10000.0,RENT,65000.0,20.42,0.1522,0,0,UNDER_FORTY,5345
109441,12000.0,MORTGAGE,50000.0,13.2,0.158,0,0,OVER_FORTY,7810
74025,8000.0,RENT,225000.0,1.13,0.1305,0,0,UNDER_FORTY,12770
94299,11500.0,MORTGAGE,83000.0,33.79,0.0762,0,0,UNDER_FORTY,10185
76538,10050.0,RENT,30000.0,18.48,0.1305,0,0,UNDER_FORTY,10032
89618,33425.0,RENT,75000.0,7.2,0.1905,0,1,OVER_FORTY,8175
80411,9750.0,OWN,28000.0,23.19,0.1305,0,0,UNDER_FORTY,7018
108101,20000.0,MORTGAGE,200000.0,16.3,0.0662,0,0,OVER_FORTY,7597
86173,8450.0,MORTGAGE,62000.0,2.88,0.1311,0,0,UNDER_FORTY,5618
93163,18000.0,RENT,125000.0,14.84,0.1629,0,0,UNDER_FORTY,6926
78606,16500.0,MORTGAGE,45466.0,16.13,0.0662,0,0,OVER_FORTY,19407
94951,10575.0,MORTGAGE,70000.0,20.88,0.1849,0,0,OVER_FORTY,7414
89861,6100.0,MORTGAGE,90000.0,21.42,0.1212,0,0,OVER_FORTY,8693
91113,10000.0,MORTGAGE,37000.0,14.11,0.1212,0,0,UNDER_FORTY,5406
85059,23000.0,MORTGAGE,92000.0,19.83,0.079,0,1,OVER_FORTY,13624
72234,14300.0,RENT,37000.0,25.75,0.1885,0,0,OVER_FORTY,7263
86132,6400.0,RENT,70000.0,11.85,0.1311,0,0,UNDER_FORTY,7353
100544,14400.0,MORTGAGE,124000.0,3.68,0.0603,0,0,UNDER_FORTY,7628
89273,5500.0,RENT,49000.0,27.37,0.1849,0,0,UNDER_FORTY,10213
110854,35000.0,MORTGAGE,124000.0,31.64,0.1114,0,0,OVER_FORTY,10824
70505,20000.0,RENT,70000.0,15.46,0.0762,0,0,UNDER_FORTY,4888
109755,3200.0,OWN,13720.0,29.48,0.1905,0,0,OVER_FORTY,8267
80150,15000.0,MORTGAGE,43000.0,12.11,0.0971,0,0,UNDER_FORTY,12801
84683,11700.0,MORTGAGE,65000.0,20.34,0.1212,0,0,UNDER_FORTY,8997
99090,8000.0,MORTGAGE,60000.0,34.3,0.1849,0,0,OVER_FORTY,7688
99765,7200.0,RENT,52372.0,34.64,0.1972,0,0,UNDER_FORTY,6806
90853,15000.0,MORTGAGE,75000.0,7.73,0.0762,0,0,UNDER_FORTY,8632
78891,15000.0,MORTGAGE,60000.0,15.76,0.1064,0,0,OVER_FORTY,7994
74852,5600.0,RENT,65000.0,14.38,0.1756,0,0,UNDER_FORTY,4888
81886,3000.0,MORTGAGE,50000.0,19.78,0.1311,0,0,OVER_FORTY,11797
105619,6950.0,MORTGAGE,56000.0,18.06,0.079,0,0,UNDER_FORTY,6926
87189,18400.0,MORTGAGE,80200.0,13.69,0.1212,0,0,OVER_FORTY,6988
94624,9500.0,MORTGAGE,42000.0,8.0,0.1114,0,0,UNDER_FORTY,6502
92076,5000.0,MORTGAGE,47000.0,20.12,0.1727,0,0,UNDER_FORTY,7506
94421,7000.0,RENT,37000.0,20.63,0.1972,0,0,UNDER_FORTY,6014
74801,17000.0,MORTGAGE,170000.0,2.89,0.079,0,0,OVER_FORTY,14231
71087,10200.0,MORTGAGE,54000.0,32.69,0.1155,0,0,OVER_FORTY,12071
93037,20000.0,RENT,65000.0,11.58,0.1114,0,0,UNDER_FORTY,11462
101833,15000.0,MORTGAGE,55000.0,6.31,0.1212,0,0,UNDER_FORTY,7597
95776,6000.0,OWN,20000.0,26.1,0.1212,0,1,UNDER_FORTY,4249
109638,17500.0,MORTGAGE,40000.0,26.91,0.1629,0,0,UNDER_FORTY,7322
67821,4000.0,MORTGAGE,90000.0,25.19,0.1756,0,1,UNDER_FORTY,7902
110689,6000.0,MORTGAGE,70000.0,17.36,0.1114,0,0,OVER_FORTY,9424
81906,10000.0,MORTGAGE,61800.0,29.53,0.1409,0,0,OVER_FORTY,10001
76540,20000.0,RENT,110000.0,11.56,0.1064,0,0,UNDER_FORTY,6533
84865,8250.0,RENT,65000.0,7.77,0.089,0,0,UNDER_FORTY,6502
103429,28000.0,MORTGAGE,120000.0,19.76,0.1629,0,0,OVER_FORTY,6653
90129,13250.0,MORTGAGE,45000.0,31.79,0.1212,0,0,OVER_FORTY,8844
80524,15000.0,MORTGAGE,60000.0,15.08,0.1522,0,0,OVER_FORTY,6623
71038,16000.0,OWN,57000.0,26.36,0.216,0,0,OVER_FORTY,8053
72261,14400.0,OWN,60000.0,9.56,0.1235,0,0,UNDER_FORTY,7322
97550,10000.0,RENT,83665.0,3.57,0.1777,0,0,OVER_FORTY,5802
