id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,credit_age,age,loan_status,probability,score
83764,6500.0,MORTGAGE,36000.0,7.83,0.158,0,7171,OVER_FORTY,0,0.5733063544326091,0
70449,16800.0,MORTGAGE,55000.0,20.12,0.1305,0,8328,OVER_FORTY,0,0.5159312227897699,0
81867,10000.0,MORTGAGE,30000.0,6.84,0.1212,0,10244,UNDER_FORTY,0,0.5156774752203273,0
70371,12250.0,RENT,35000.0,25.23,0.1064,0,8418,UNDER_FORTY,0,0.5265918998740489,0
101586,6800.0,RENT,54000.0,12.29,0.089,0,5922,UNDER_FORTY,0,0.3601718231035411,0
86848,20000.0,RENT,45000.0,26.37,0.1114,0,10275,OVER_FORTY,1,0.5324225202978657,0
103713,12000.0,RENT,43000.0,13.76,0.1311,0,16272,UNDER_FORTY,0,0.5552566664293112,0
93422,17000.0,MORTGAGE,60000.0,19.78,0.1016,0,7780,UNDER_FORTY,0,0.4169916791992407,0
77691,16000.0,OWN,95000.0,9.26,0.1235,0,7322,OVER_FORTY,1,0.3994299539301381,0
79461,8125.0,RENT,75000.0,15.62,0.1155,0,7232,UNDER_FORTY,1,0.4249719854325747,0
106214,23850.0,MORTGAGE,53000.0,8.81,0.1114,0,8936,OVER_FORTY,0,0.4447578890022437,0
90647,20000.0,MORTGAGE,51000.0,17.58,0.158,0,6745,UNDER_FORTY,0,0.586994861484857,0
71004,6500.0,MORTGAGE,47000.0,16.62,0.1235,1,16788,UNDER_FORTY,1,0.4966079789839152,0
106515,29100.0,MORTGAGE,108000.0,16.6,0.158,0,8145,UNDER_FORTY,0,0.5093008103429205,0
90540,18000.0,RENT,99000.0,26.05,0.1311,0,5710,UNDER_FORTY,0,0.4814239685876011,0
76173,16000.0,MORTGAGE,70000.0,26.4,0.0762,0,7719,UNDER_FORTY,0,0.3243804210340046,0
83313,28000.0,MORTGAGE,228755.0,8.72,0.1311,0,7688,OVER_FORTY,0,0.3352767727477205,0
95590,6000.0,MORTGAGE,200000.0,10.49,0.1849,0,7628,OVER_FORTY,0,0.4348029674105649,0
85014,10000.0,RENT,130000.0,12.71,0.1777,0,9149,UNDER_FORTY,0,0.5165157630920943,0
75614,6000.0,MORTGAGE,73000.0,18.05,0.0603,0,7628,OVER_FORTY,0,0.2207742537798527,0
73157,5650.0,MORTGAGE,58000.0,29.61,0.1885,0,5618,UNDER_FORTY,1,0.6310512760409052,1
79854,25000.0,MORTGAGE,120000.0,14.28,0.1235,0,6776,UNDER_FORTY,0,0.3959681636822489,0
97887,15000.0,MORTGAGE,180000.0,8.21,0.0762,0,7749,UNDER_FORTY,0,0.1996015140950511,0
83975,10000.0,RENT,70800.0,13.65,0.1212,0,11646,UNDER_FORTY,0,0.4571301499467635,0
87201,16000.0,MORTGAGE,76000.0,21.14,0.1114,0,7383,UNDER_FORTY,0,0.4216961006491642,0
92328,16000.0,MORTGAGE,120000.0,15.17,0.1972,0,7291,UNDER_FORTY,1,0.5578249373670209,0
71307,4200.0,RENT,160000.0,5.8,0.245,0,5922,UNDER_FORTY,0,0.5670912256134797,0
82120,8875.0,MORTGAGE,54000.0,28.93,0.1629,0,8997,OVER_FORTY,0,0.6051821158961179,0
78484,9600.0,RENT,82000.0,12.06,0.1368,0,15450,UNDER_FORTY,0,0.4822293040919417,0
91598,3000.0,MORTGAGE,125000.0,10.41,0.1114,0,9363,UNDER_FORTY,0,0.3032578514881025,0
73631,8400.0,RENT,58314.0,22.97,0.1522,0,7232,OVER_FORTY,0,0.5731917444965978,0
95427,8450.0,RENT,25000.0,27.6,0.1531,0,7079,UNDER_FORTY,1,0.6806307915617485,1
95068,9000.0,MORTGAGE,47000.0,16.75,0.0762,0,8359,OVER_FORTY,0,0.3307236867713101,0
95894,29700.0,MORTGAGE,67000.0,26.11,0.1016,0,8298,OVER_FORTY,0,0.4367744050213049,0
89386,20000.0,MORTGAGE,125000.0,6.74,0.1311,0,4127,UNDER_FORTY,0,0.3776882653072896,0
72412,10000.0,MORTGAGE,105000.0,3.43,0.1825,0,7902,UNDER_FORTY,0,0.5013112681245464,0
99519,24000.0,MORTGAGE,63828.0,4.68,0.1114,0,10032,OVER_FORTY,0,0.4142553238166711,0
91523,17000.0,MORTGAGE,75000.0,16.45,0.1212,0,11250,OVER_FORTY,1,0.4488094357013035,0
79678,35000.0,MORTGAGE,126000.0,0.67,0.1522,0,5618,UNDER_FORTY,0,0.4324096825625728,0
103779,5375.0,RENT,26000.0,9.0,0.158,0,16972,UNDER_FORTY,0,0.6448696729001288,1
79812,7500.0,RENT,48000.0,18.63,0.1305,0,11128,UNDER_FORTY,0,0.5344689819243303,0
106994,20000.0,RENT,68700.0,9.01,0.1212,0,8905,UNDER_FORTY,0,0.4616974002854966,0
107668,25350.0,MORTGAGE,58000.0,19.08,0.1777,0,10305,OVER_FORTY,0,0.6312250762264778,1
106985,17325.0,MORTGAGE,78000.0,13.68,0.1311,0,11401,UNDER_FORTY,0,0.4649901278443833,0
103708,35000.0,MORTGAGE,115000.0,8.69,0.1531,0,6472,UNDER_FORTY,0,0.4695095531009718,0
93051,13250.0,MORTGAGE,60000.0,24.55,0.158,0,6349,UNDER_FORTY,0,0.5748430289421744,0
112192,9000.0,RENT,53000.0,4.62,0.0603,0,8022,UNDER_FORTY,0,0.2465602764625118,0
109655,20000.0,RENT,198000.0,3.95,0.1629,0,7353,UNDER_FORTY,0,0.4252468748938499,0
94015,4000.0,RENT,28000.0,29.27,0.1531,0,6441,UNDER_FORTY,0,0.6533819539058879,1
80983,10000.0,MORTGAGE,69000.0,12.87,0.0662,0,11462,OVER_FORTY,0,0.2528993718258237,0
75518,4000.0,RENT,49000.0,26.62,0.1433,0,8632,UNDER_FORTY,1,0.5655358871325923,0
105355,16000.0,RENT,63000.0,15.35,0.1849,2,8084,UNDER_FORTY,1,0.6389005682788592,1
91928,4000.0,MORTGAGE,54000.0,26.91,0.158,0,7141,UNDER_FORTY,0,0.5641296077797541,0
104679,5000.0,MORTGAGE,83134.0,30.15,0.21,0,8084,OVER_FORTY,0,0.6344318581884562,1
110198,12000.0,MORTGAGE,45000.0,12.5,0.1433,0,8387,OVER_FORTY,0,0.5435943424654822,0
109784,8400.0,RENT,85000.0,15.98,0.1629,0,6380,UNDER_FORTY,0,0.5323759959819524,0
67454,17050.0,RENT,72000.0,15.27,0.1155,0,14993,UNDER_FORTY,0,0.4615049294554784,0
75337,6000.0,MORTGAGE,50000.0,9.76,0.1756,0,11309,UNDER_FORTY,0,0.5844873354295144,0
92095,6825.0,MORTGAGE,38000.0,29.03,0.1114,0,12405,UNDER_FORTY,0,0.5117860547497305,0
69713,16000.0,MORTGAGE,60000.0,20.5,0.0971,0,11674,OVER_FORTY,0,0.4094101903592294,0
92641,2000.0,RENT,25563.2,27.51,0.1972,0,8905,UNDER_FORTY,0,0.7284381481613398,1
69317,10000.0,MORTGAGE,65000.0,4.8,0.1235,0,7353,UNDER_FORTY,0,0.4193006477051811,0
80671,15000.0,RENT,85000.0,9.9,0.1016,0,6288,UNDER_FORTY,0,0.3665971101208845,0
106721,4000.0,MORTGAGE,144000.0,10.66,0.0662,0,12862,OVER_FORTY,0,0.175434465566871,0
105444,17000.0,RENT,58000.0,30.85,0.1531,0,8571,OVER_FORTY,0,0.617711673291887,0
101906,5825.0,RENT,20000.0,22.44,0.1311,0,7018,UNDER_FORTY,0,0.6324442170067116,1
91354,13750.0,RENT,85000.0,10.64,0.1849,0,7383,UNDER_FORTY,1,0.580406268939771,0
82480,6500.0,RENT,39000.0,15.48,0.1114,0,16880,OVER_FORTY,0,0.4987903920197873,0
71215,15000.0,MORTGAGE,120000.0,11.62,0.0762,0,6319,UNDER_FORTY,0,0.2362689294176877,0
99206,2500.0,RENT,35000.0,15.22,0.2363,0,4858,UNDER_FORTY,0,0.7247462455196397,1
88742,12000.0,RENT,61000.0,13.18,0.1905,0,5345,UNDER_FORTY,0,0.6265768904090763,1
89475,12000.0,RENT,84000.0,12.47,0.089,0,5802,UNDER_FORTY,0,0.3265357860218625,0
86510,24000.0,MORTGAGE,120000.0,33.89,0.1311,0,17763,UNDER_FORTY,0,0.4855173936044352,0
95694,28000.0,MORTGAGE,120000.0,13.29,0.158,0,10944,OVER_FORTY,0,0.4920761249280074,0
85626,7200.0,RENT,28000.0,28.24,0.1531,0,5072,UNDER_FORTY,0,0.6611031572510312,1
96830,3500.0,RENT,114000.0,29.69,0.21,0,7902,UNDER_FORTY,0,0.6099000305246794,0
80533,31825.0,OWN,162500.0,21.83,0.1368,0,8875,UNDER_FORTY,0,0.4271389891031722,0
107142,6075.0,RENT,26000.0,11.17,0.1905,0,5465,UNDER_FORTY,1,0.6965169680843657,1
105700,20000.0,RENT,92000.0,14.11,0.1212,0,6319,UNDER_FORTY,0,0.4348577900957224,0
90533,16000.0,MORTGAGE,90000.0,12.43,0.1212,0,10336,OVER_FORTY,0,0.4136561882210449,0
97953,20000.0,RENT,50000.0,19.21,0.1311,0,8418,OVER_FORTY,0,0.5538284551311503,0
73587,4800.0,RENT,35000.0,15.87,0.1155,0,9910,OVER_FORTY,0,0.5075327691589947,0
72638,19000.0,RENT,68000.0,8.15,0.079,0,11036,OVER_FORTY,0,0.3240621857397682,0
84606,21100.0,RENT,60000.0,20.54,0.1212,0,6319,UNDER_FORTY,0,0.5043724724643942,0
94649,9000.0,MORTGAGE,110000.0,30.55,0.1972,0,14203,OVER_FORTY,1,0.6055238722896117,0
73946,35000.0,MORTGAGE,83000.0,13.12,0.1756,0,6776,OVER_FORTY,0,0.5714600816625376,0
99571,16000.0,MORTGAGE,65000.0,22.63,0.1433,0,9514,OVER_FORTY,1,0.5374413287138751,0
82751,17625.0,RENT,40000.0,18.18,0.1212,0,11189,UNDER_FORTY,0,0.5516514136644409,0
91581,6000.0,RENT,50000.0,11.4,0.1849,0,12255,OVER_FORTY,0,0.630357214183707,1
73546,19200.0,MORTGAGE,45000.0,17.92,0.1064,0,7049,OVER_FORTY,0,0.4628738353541565,0
90183,8000.0,RENT,80000.0,23.48,0.1727,0,11036,OVER_FORTY,0,0.5894978527603078,0
103318,9250.0,RENT,26900.0,19.81,0.1629,0,6380,UNDER_FORTY,0,0.6748142977041044,1
92062,10000.0,MORTGAGE,40000.0,6.0,0.079,0,7383,UNDER_FORTY,0,0.3329909651900729,0
88946,11950.0,RENT,35910.0,21.22,0.1777,0,6745,UNDER_FORTY,0,0.6832666335646574,1
68331,10000.0,MORTGAGE,75000.0,8.37,0.1155,0,15146,OVER_FORTY,0,0.4022010392317341,0
73164,9800.0,MORTGAGE,146000.0,14.59,0.1235,0,7872,UNDER_FORTY,0,0.3539565065751369,0
71487,13000.0,MORTGAGE,57816.0,8.7,0.1064,0,6623,OVER_FORTY,0,0.3977045047272675,0
77271,15000.0,RENT,54000.0,21.8,0.1235,0,6898,UNDER_FORTY,0,0.5194379201300543,0
83009,9450.0,MORTGAGE,78000.0,8.82,0.1777,1,8571,OVER_FORTY,0,0.544867751632655,0
85690,9600.0,MORTGAGE,40000.0,26.42,0.1409,0,7171,UNDER_FORTY,0,0.5800817415489684,0
102208,5800.0,RENT,35000.0,27.57,0.2049,0,7567,OVER_FORTY,0,0.7308699707360284,1
82159,17425.0,RENT,49300.0,18.79,0.1114,0,7383,OVER_FORTY,0,0.4912198772966685,0
87503,25000.0,MORTGAGE,120000.0,12.39,0.0762,0,10275,UNDER_FORTY,0,0.2545032153103573,0
86594,11000.0,RENT,90000.0,10.49,0.158,0,10824,UNDER_FORTY,1,0.5162376928257416,0
87329,7500.0,MORTGAGE,165000.0,1.71,0.0662,0,10489,UNDER_FORTY,0,0.1600789225447093,0
100126,14100.0,MORTGAGE,46150.0,23.79,0.1212,0,12528,OVER_FORTY,0,0.523429673943553,0
105248,9000.0,RENT,73500.0,9.44,0.1311,0,8237,UNDER_FORTY,0,0.4598236128613045,0
88852,12000.0,MORTGAGE,83000.0,16.7,0.1212,0,15572,UNDER_FORTY,0,0.4342214168183519,0
98278,10000.0,RENT,35000.0,22.94,0.1212,0,7506,UNDER_FORTY,0,0.5580197030990164,0
95080,24000.0,MORTGAGE,180000.0,27.01,0.089,0,13563,UNDER_FORTY,0,0.2924799234480208,0
100276,5400.0,RENT,40000.0,13.77,0.1212,0,8387,UNDER_FORTY,0,0.502903958975797,0
80608,8000.0,MORTGAGE,120000.0,10.39,0.0762,0,10763,OVER_FORTY,0,0.2287925029657249,0
102232,4000.0,RENT,57000.0,3.52,0.1114,0,4919,UNDER_FORTY,1,0.387474811521301,0
79176,7125.0,RENT,31000.0,29.46,0.1064,0,4614,UNDER_FORTY,0,0.5271245195524263,0
106655,4000.0,RENT,75000.0,0.5,0.1212,0,4827,UNDER_FORTY,0,0.3763560237095592,0
94122,35000.0,MORTGAGE,105968.0,25.59,0.2049,0,6380,UNDER_FORTY,1,0.6314848841797314,1
88281,20000.0,MORTGAGE,75000.0,12.25,0.0762,0,14081,OVER_FORTY,0,0.2987590906300592,0
86485,13000.0,RENT,45000.0,17.33,0.1311,0,7263,UNDER_FORTY,0,0.5471068160900252,0
87155,23500.0,RENT,60000.0,24.68,0.1212,0,8663,OVER_FORTY,0,0.5242718327139223,0
77256,10000.0,RENT,45000.0,17.63,0.1588,0,7171,UNDER_FORTY,1,0.6083464509636268,0
78972,11500.0,RENT,75000.0,26.48,0.1155,0,9455,UNDER_FORTY,0,0.4682333573554932,0
87317,4800.0,MORTGAGE,48000.0,22.4,0.1531,0,8967,OVER_FORTY,0,0.5633713109636329,0
109301,7800.0,MORTGAGE,95000.0,10.87,0.1212,0,10550,UNDER_FORTY,0,0.385310860352527,0
83923,5000.0,OWN,23000.0,32.03,0.158,0,7383,OVER_FORTY,0,0.6784836883945814,1
77470,12000.0,MORTGAGE,65000.0,26.63,0.1433,0,6502,UNDER_FORTY,0,0.5337322344231111,0
94525,8000.0,RENT,34000.0,9.6,0.0603,0,6136,UNDER_FORTY,0,0.2924900038084438,0
105914,12000.0,MORTGAGE,72000.0,21.74,0.1016,0,7171,OVER_FORTY,0,0.3908196010561072,0
72989,6400.0,RENT,26797.0,1.58,0.1064,0,12405,UNDER_FORTY,0,0.4836471269437045,0
76992,15800.0,MORTGAGE,41000.0,23.03,0.1064,0,7263,OVER_FORTY,0,0.4831630863806587,0
98240,12000.0,RENT,45080.0,19.37,0.1727,0,5710,UNDER_FORTY,0,0.6423982192129432,1
107508,8000.0,RENT,34000.0,21.46,0.1433,0,8844,OVER_FORTY,0,0.6124232943574373,0
91776,10000.0,RENT,46000.0,13.33,0.1727,0,5315,UNDER_FORTY,0,0.619057301209168,0
72029,5000.0,MORTGAGE,66000.0,13.89,0.1885,0,8022,OVER_FORTY,0,0.5784932519449987,0
76780,5000.0,MORTGAGE,76000.0,15.65,0.1155,0,7597,OVER_FORTY,0,0.3899074720252595,0
99235,10500.0,MORTGAGE,30085.72,17.23,0.1016,0,7383,OVER_FORTY,0,0.4776671328805584,0
72038,18825.0,MORTGAGE,42000.0,23.71,0.1235,0,11006,OVER_FORTY,0,0.5463184448204814,0
89316,8450.0,MORTGAGE,56000.0,12.24,0.1727,0,9514,OVER_FORTY,0,0.5777113580027159,0
99407,16000.0,RENT,38700.0,16.56,0.1016,0,5983,UNDER_FORTY,0,0.4760233525948376,0
111649,24375.0,RENT,80000.0,9.45,0.089,0,5557,UNDER_FORTY,0,0.3405453966485195,0
72091,16100.0,OWN,37000.0,20.63,0.1235,0,7202,UNDER_FORTY,0,0.5411506625545499,0
99765,7200.0,RENT,52372.0,34.64,0.1972,0,6806,UNDER_FORTY,0,0.6985121352222428,1
85081,10400.0,MORTGAGE,110000.0,15.58,0.1531,0,15937,UNDER_FORTY,0,0.4775084159761337,0
82644,14575.0,RENT,44000.0,24.14,0.1629,0,5710,UNDER_FORTY,0,0.6418412560005277,1
87176,12000.0,MORTGAGE,175000.0,17.98,0.1972,0,9636,OVER_FORTY,0,0.518170919562359,0
93805,14125.0,MORTGAGE,47901.0,31.99,0.158,0,6136,UNDER_FORTY,0,0.6211557368519085,0
88625,25000.0,MORTGAGE,70000.0,18.12,0.0762,0,6806,OVER_FORTY,0,0.3131546055817856,0
92006,5000.0,MORTGAGE,30000.0,15.8,0.1905,0,7994,UNDER_FORTY,0,0.6745856884479032,1
100599,15000.0,MORTGAGE,100900.0,14.4,0.1016,0,7018,OVER_FORTY,0,0.3401972143048743,0
92098,11000.0,OWN,150000.0,17.91,0.1727,0,9879,UNDER_FORTY,0,0.484173293663329,0
85674,8000.0,MORTGAGE,62000.0,14.72,0.1114,0,14993,OVER_FORTY,1,0.4227769060854002,0
69808,5000.0,RENT,68000.0,14.14,0.1678,0,7567,UNDER_FORTY,1,0.5539798928397167,0
94541,10000.0,RENT,70000.0,22.66,0.1727,0,6653,UNDER_FORTY,1,0.5995490375946274,0
89995,12000.0,RENT,100000.0,4.21,0.1433,0,8084,UNDER_FORTY,0,0.4482234046000514,0
94987,6000.0,MORTGAGE,85000.0,15.76,0.1849,0,11674,OVER_FORTY,0,0.558224401727374,0
91440,2150.0,OWN,31000.0,20.71,0.1311,0,7475,UNDER_FORTY,0,0.5304552612508815,0
98291,4600.0,MORTGAGE,20000.0,34.56,0.1311,0,8084,UNDER_FORTY,0,0.6385299236437642,1
92678,13200.0,MORTGAGE,69000.0,23.79,0.0603,0,7933,OVER_FORTY,0,0.2526654598014318,0
79709,1200.0,RENT,42000.0,24.14,0.235,0,7383,UNDER_FORTY,0,0.7153537843445327,1
84038,3300.0,OWN,19000.0,24.95,0.1849,0,3976,UNDER_FORTY,0,0.712109075774578,1
100359,24375.0,MORTGAGE,55000.0,10.01,0.1016,0,6411,UNDER_FORTY,1,0.4071522835395074,0
89487,6400.0,MORTGAGE,72000.0,18.59,0.158,0,11371,OVER_FORTY,0,0.5285504243655245,0
85282,4750.0,RENT,17004.0,23.29,0.1629,0,11585,UNDER_FORTY,1,0.7228607703574863,1
106933,21000.0,MORTGAGE,100000.0,14.36,0.089,0,7353,OVER_FORTY,0,0.3099964761050218,0
104167,20000.0,MORTGAGE,152163.6,13.86,0.1212,0,9514,UNDER_FORTY,0,0.3622343565560512,0
76464,20000.0,MORTGAGE,80329.6,17.76,0.1155,0,12436,UNDER_FORTY,0,0.4336984135335924,0
104580,10000.0,MORTGAGE,65000.0,25.5,0.1114,0,8084,OVER_FORTY,0,0.4409115027464631,0
111882,24000.0,MORTGAGE,76000.0,15.13,0.1433,0,9971,OVER_FORTY,0,0.5101414181248092,0
95731,3000.0,RENT,90000.0,33.69,0.1849,0,10397,OVER_FORTY,0,0.6012211753119564,0
105167,15000.0,RENT,50000.0,14.11,0.1629,0,5072,UNDER_FORTY,0,0.6004894267095298,0
108838,2575.0,RENT,19800.0,14.79,0.2295,0,7263,UNDER_FORTY,0,0.7721170192765557,1
73672,15000.0,RENT,74000.0,13.31,0.0971,0,5618,UNDER_FORTY,0,0.374249958184589,0
76604,7600.0,RENT,73390.0,12.1,0.1235,0,5922,OVER_FORTY,0,0.4358312684253665,0
71097,8875.0,OWN,35000.0,4.46,0.1522,0,6684,UNDER_FORTY,0,0.5610681660415949,0
70297,16000.0,RENT,55000.0,8.15,0.0971,0,9971,UNDER_FORTY,0,0.4060832356470676,0
77730,28000.0,OWN,105000.0,19.25,0.1368,0,6957,UNDER_FORTY,0,0.4638110269181374,0
107857,21000.0,OWN,95000.0,16.41,0.079,0,10641,OVER_FORTY,0,0.2916669535535952,0
102741,10000.0,MORTGAGE,45000.0,12.0,0.089,0,5437,UNDER_FORTY,0,0.3666125446381237,0
79617,10000.0,MORTGAGE,60000.0,12.01,0.1305,0,9575,UNDER_FORTY,0,0.472145983817617,0
75559,5500.0,RENT,20000.0,10.02,0.1588,0,5983,UNDER_FORTY,0,0.66074498774599,1
73806,15000.0,MORTGAGE,50000.0,27.67,0.089,0,7353,OVER_FORTY,0,0.4107930392917882,0
97014,14000.0,MORTGAGE,40200.0,22.69,0.089,0,6745,UNDER_FORTY,0,0.4195272536153196,0
72721,35000.0,RENT,96000.0,11.71,0.2031,0,5618,UNDER_FORTY,1,0.622989205634374,1
102973,10000.0,RENT,39500.0,30.71,0.1629,0,5618,UNDER_FORTY,0,0.6603642192604203,1
78539,19750.0,MORTGAGE,50000.0,33.82,0.208,0,10244,OVER_FORTY,0,0.727690528718485,1
88481,10000.0,MORTGAGE,80000.0,7.02,0.1972,0,6684,OVER_FORTY,0,0.5695532940881131,0
86622,18200.0,RENT,56000.0,18.19,0.1311,0,6837,UNDER_FORTY,0,0.5314004306025779,0
75908,6000.0,MORTGAGE,99000.0,18.2,0.1588,0,16149,UNDER_FORTY,0,0.4960984939969956,0
105022,24000.0,MORTGAGE,221000.0,10.91,0.0762,0,16576,UNDER_FORTY,0,0.205640853584438,0
86442,10375.0,RENT,31000.0,8.21,0.1531,0,14719,UNDER_FORTY,1,0.6266830902970753,1
106094,10050.0,OWN,30000.0,32.4,0.1972,0,5223,UNDER_FORTY,0,0.7323894772777022,1
82459,13000.0,MORTGAGE,39000.0,25.02,0.1114,0,9058,OVER_FORTY,0,0.5092751242108051,0
76873,4000.0,RENT,19200.0,14.67,0.2031,0,3915,UNDER_FORTY,0,0.7394248876048257,1
82184,10000.0,MORTGAGE,36600.0,21.91,0.089,0,6926,UNDER_FORTY,0,0.4200418107063594,0
70488,7500.0,RENT,76000.0,16.26,0.1522,0,9180,OVER_FORTY,0,0.5251603355730193,0
77753,12000.0,MORTGAGE,60000.0,15.62,0.1433,0,9789,UNDER_FORTY,1,0.5207432234987635,0
92365,5000.0,RENT,28000.0,28.93,0.1311,0,17459,UNDER_FORTY,1,0.6232157467340831,1
101706,8875.0,MORTGAGE,32240.0,11.69,0.1311,0,7018,UNDER_FORTY,1,0.5379479190340565,0
92633,21850.0,MORTGAGE,120000.0,4.0,0.0762,0,6472,UNDER_FORTY,0,0.2289344740950484,0
89868,10250.0,RENT,60000.0,23.98,0.1016,0,6319,UNDER_FORTY,0,0.4334690872888319,0
89597,8575.0,RENT,25824.0,23.23,0.1311,0,5223,UNDER_FORTY,0,0.6104990776662493,0
76592,19075.0,RENT,86000.0,16.18,0.1756,0,3945,UNDER_FORTY,0,0.5721929498872715,0
106551,17500.0,MORTGAGE,64000.0,13.28,0.089,0,6136,UNDER_FORTY,0,0.3470698549951613,0
93402,10000.0,RENT,40000.0,23.55,0.1433,0,6472,OVER_FORTY,0,0.5996456899179059,0
101024,6500.0,RENT,27000.0,20.93,0.1777,0,4980,UNDER_FORTY,0,0.693018304636329,1
78026,14600.0,RENT,50000.0,21.94,0.0971,0,4766,OVER_FORTY,0,0.4383241847238954,0
84975,10000.0,MORTGAGE,78453.0,17.16,0.1777,0,10702,UNDER_FORTY,0,0.5685100521198094,0
92109,10000.0,RENT,48000.0,26.23,0.1016,0,13135,OVER_FORTY,0,0.4784738535619964,0
105901,16000.0,MORTGAGE,74944.0,18.14,0.1629,0,8814,UNDER_FORTY,0,0.5535029263164795,0
90516,17450.0,MORTGAGE,67000.0,26.22,0.1016,0,12801,OVER_FORTY,0,0.4308456298567792,0
107944,16400.0,MORTGAGE,65000.0,16.71,0.1433,0,12801,OVER_FORTY,0,0.5274106909315386,0
102948,4200.0,MORTGAGE,104000.0,20.94,0.1905,0,12224,OVER_FORTY,0,0.5510497341912354,0
95033,6000.0,RENT,55000.0,24.55,0.1777,0,7414,UNDER_FORTY,0,0.6306772648198176,1
112258,15000.0,MORTGAGE,48000.0,27.88,0.089,0,8114,OVER_FORTY,0,0.417810538425362,0
110037,13200.0,RENT,55000.0,19.96,0.1114,0,6319,UNDER_FORTY,0,0.4711400328530634,0
87811,4800.0,OWN,58000.0,17.63,0.2149,0,9028,UNDER_FORTY,0,0.6516256528826447,1
73183,10000.0,MORTGAGE,32500.0,25.5,0.089,0,6441,UNDER_FORTY,0,0.4422281931188266,0
75453,15000.0,RENT,150000.0,3.81,0.0603,0,9180,OVER_FORTY,0,0.1740589380211564,0
86362,7500.0,RENT,30000.0,6.08,0.1212,0,7628,UNDER_FORTY,0,0.523256919591224,0
104128,12000.0,OWN,53294.0,20.24,0.1433,0,8298,UNDER_FORTY,0,0.5443439502625089,0
91280,3600.0,MORTGAGE,40000.0,33.48,0.1727,0,7780,OVER_FORTY,0,0.6455113285281842,1
72881,12000.0,MORTGAGE,90000.0,21.2,0.1433,0,7688,UNDER_FORTY,0,0.4832686852979957,0
105987,6000.0,MORTGAGE,41000.0,13.79,0.1972,0,10671,UNDER_FORTY,0,0.6574187650660073,1
72944,12000.0,RENT,55000.0,15.77,0.1885,0,8752,OVER_FORTY,0,0.6490753975581048,1
103340,6075.0,RENT,20300.0,14.19,0.1629,0,5192,UNDER_FORTY,0,0.6776243243354917,1
90107,15000.0,MORTGAGE,44000.0,18.52,0.1114,0,8510,OVER_FORTY,0,0.4798869384126528,0
91529,12000.0,RENT,50000.0,25.92,0.1531,0,5315,UNDER_FORTY,1,0.6046075719726535,0
106278,10000.0,RENT,60000.0,4.03,0.1875,0,4584,UNDER_FORTY,0,0.5916361821018153,0
69001,3000.0,RENT,35000.0,21.81,0.1885,0,5072,UNDER_FORTY,0,0.6699768691223881,1
101485,5600.0,MORTGAGE,52000.0,22.54,0.1114,0,8844,OVER_FORTY,0,0.4454852491513087,0
